# iT  physTime_s  Qy_m3_per_s  qy_cell_m_per_s  u_y_fluid_average_m_per_s  u_y_fluid_max_m_per_s  B_yy_m2
2583 1.076250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2584 1.076666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2585 1.077083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2586 1.077500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2587 1.077916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2588 1.078333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2589 1.078750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2590 1.079166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2591 1.079583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2592 1.080000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2593 1.080416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2594 1.080833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2595 1.081250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2596 1.081666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2597 1.082083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2598 1.082500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2599 1.082916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2600 1.083333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2601 1.083750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2602 1.084166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2603 1.084583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2604 1.085000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2605 1.085416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2606 1.085833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2607 1.086250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2608 1.086666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2609 1.087083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2610 1.087500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2611 1.087916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2612 1.088333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2613 1.088750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2614 1.089166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2615 1.089583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2616 1.090000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2617 1.090416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2618 1.090833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2619 1.091250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2620 1.091666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2621 1.092083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2622 1.092500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2623 1.092916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2624 1.093333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2625 1.093750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2626 1.094166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2627 1.094583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2628 1.095000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2629 1.095416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2630 1.095833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2631 1.096250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2632 1.096666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2633 1.097083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2634 1.097500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2635 1.097916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2636 1.098333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2637 1.098750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2638 1.099166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2639 1.099583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2640 1.100000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2641 1.100416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2642 1.100833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2643 1.101250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2644 1.101666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2645 1.102083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2646 1.102500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2647 1.102916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2648 1.103333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2649 1.103750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2650 1.104166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2651 1.104583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2652 1.105000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2653 1.105416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2654 1.105833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2655 1.106250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2656 1.106666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2657 1.107083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2658 1.107500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2659 1.107916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2660 1.108333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2661 1.108750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2662 1.109166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2663 1.109583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2664 1.110000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2665 1.110416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2666 1.110833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2667 1.111250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2668 1.111666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2669 1.112083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2670 1.112500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2671 1.112916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2672 1.113333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2673 1.113750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2674 1.114166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2675 1.114583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2676 1.115000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2677 1.115416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2678 1.115833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2679 1.116250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2680 1.116666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2681 1.117083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2682 1.117500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2683 1.117916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2684 1.118333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2685 1.118750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2686 1.119166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2687 1.119583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2688 1.120000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2689 1.120416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2690 1.120833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2691 1.121250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2692 1.121666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2693 1.122083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2694 1.122500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2695 1.122916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2696 1.123333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2697 1.123750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2698 1.124166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
2699 1.124583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
2700 1.125000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
2701 1.125416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2702 1.125833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
2703 1.126250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2704 1.126666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
2705 1.127083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
2706 1.127500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
2707 1.127916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
2708 1.128333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
2709 1.128750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
2710 1.129166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
